customer_id,create_date,first_promo_date,email1,email2,email3,email4,email5,email6,email7
68970,2016-08-26 15:47:00,2016-08-30 15:47:00,0,0,0,0,0,0,0
68962,2016-08-26 15:44:00,2016-08-30 15:44:00,0,0,0,0,0,0,0
68992,2016-08-26 16:00:33,2016-08-26 16:46:25,1,1,0,1,1,1,1
69002,2016-08-26 16:02:36,NULL,0,0,0,0,0,0,0
69064,2016-08-26 16:37:26,2016-08-30 16:37:26,0,0,0,0,0,0,0
69400,2016-08-26 20:30:03,NULL,0,0,0,0,0,0,0
69416,2016-08-26 20:48:42,2016-08-26 21:21:40,1,1,1,1,0,0,1
69448,2016-08-26 21:11:07,2016-08-30 21:11:07,0,0,0,0,0,0,0
69488,2016-08-26 21:44:01,2016-08-30 21:44:01,0,0,0,0,0,0,0
69578,2016-08-26 22:45:40,2016-08-26 23:31:03,0,0,0,0,0,0,0
69624,2016-08-26 23:21:36,NULL,0,0,0,0,0,0,0
69670,2016-08-27 00:06:39,NULL,0,0,0,0,0,0,0
69708,2016-08-27 00:50:19,2016-08-27 00:59:56,1,1,0,0,1,0,0
69800,2016-08-27 02:38:00,2016-08-31 02:38:00,0,0,0,0,0,0,0
69842,2016-08-27 02:45:14,NULL,0,0,0,0,0,0,0
69852,2016-08-27 02:56:47,2016-08-31 02:56:47,0,0,0,0,0,0,0
69846,2016-08-27 02:52:00,2016-08-31 02:52:00,0,0,0,0,0,0,0
70160,2016-08-27 07:26:04,NULL,0,0,0,0,0,0,0
70024,2016-08-27 09:44:48,2016-09-02 08:04:27,1,1,1,1,0,0,1
70986,2016-08-27 13:33:37,2016-08-27 14:10:59,1,1,1,0,0,1,1
71792,2016-08-27 20:21:09,2016-08-27 20:37:35,1,0,0,0,0,0,0
71898,2016-08-27 22:29:04,2016-08-27 22:53:08,1,1,0,0,0,0,0
71964,2016-08-27 23:16:33,2016-08-27 23:36:02,1,1,0,1,0,0,0
72050,2016-08-28 00:33:01,2016-08-28 01:11:07,1,1,0,0,0,0,0
72594,2016-08-28 05:17:19,2016-08-28 05:34:21,0,0,0,0,0,0,0
72724,2016-08-28 06:56:44,2016-08-28 07:42:58,1,0,0,1,0,0,0
72800,2016-08-28 07:38:06,2016-08-28 08:21:39,1,1,1,0,1,0,1
72970,2016-08-28 09:28:40,2016-08-28 09:50:52,1,1,0,0,0,0,0
70196,2016-08-28 11:46:01,2016-08-28 12:49:11,1,1,1,0,0,0,0
70256,2016-08-28 12:21:34,NULL,0,0,0,0,0,0,0
70022,2016-08-28 13:11:15,2016-09-01 13:11:15,0,0,0,0,0,0,0
70068,2016-08-28 13:34:17,2016-08-28 13:45:07,1,1,0,1,0,0,1
70690,2016-08-28 15:39:06,2016-08-28 15:55:25,1,1,0,0,0,0,0
70824,2016-08-28 16:42:04,2016-08-28 17:26:46,1,1,1,0,0,0,0
70870,2016-08-28 17:09:43,2016-08-28 17:26:58,1,1,0,1,0,0,1
74004,2016-08-28 22:20:41,2016-08-28 22:35:38,1,1,1,1,1,0,0
75124,2016-08-29 08:45:02,2016-08-29 09:25:56,1,1,0,0,0,0,0
75000,2016-08-29 10:23:33,2016-09-02 10:23:33,0,0,0,0,0,0,0
75420,2016-08-29 11:13:33,2016-08-29 11:52:30,1,0,0,0,0,1,0
75562,2016-08-29 12:09:21,2016-09-02 12:09:21,0,0,0,0,0,0,0
75786,2016-08-29 13:38:48,NULL,0,0,0,0,0,0,0
75794,2016-08-29 13:44:50,NULL,0,0,0,0,0,0,0
75848,2016-08-29 14:03:57,2016-08-29 14:25:54,0,0,0,0,0,0,0
75908,2016-08-29 14:59:16,2016-08-29 15:53:53,1,1,0,0,1,1,0
75954,2016-08-29 15:06:47,2016-09-02 15:06:47,0,0,0,0,0,0,0
76598,2016-08-29 21:23:09,2016-09-02 21:23:09,0,0,0,0,0,0,0
76982,2016-08-30 02:24:17,2016-08-30 02:33:23,0,0,0,0,0,0,0
77100,2016-08-30 04:24:46,2016-08-30 04:33:21,0,1,0,1,1,0,1
77486,2016-08-30 08:27:54,NULL,0,0,0,0,0,0,0
77496,2016-08-30 08:30:52,2016-08-30 08:37:54,0,0,0,1,0,0,0
78200,2016-08-30 14:22:18,2016-08-30 14:30:35,0,1,0,0,0,0,0
78200,2016-08-30 14:39:16,2016-09-03 14:39:16,0,0,0,0,0,0,0
78258,2016-08-30 14:48:05,2016-09-03 14:48:05,0,0,0,0,0,0,0
78286,2016-08-30 15:09:13,2016-08-30 15:18:32,0,1,1,0,1,1,0
78774,2016-08-30 19:55:25,2016-09-03 19:55:25,0,0,0,0,0,0,0
78948,2016-08-30 21:39:48,2016-09-03 21:39:48,0,0,0,0,0,0,0
79584,2016-08-31 04:27:07,2016-09-04 04:27:07,0,0,0,0,0,0,0
80112,2016-08-31 09:22:27,2016-09-09 08:03:36,1,1,0,0,0,0,0
80482,2016-08-31 12:05:47,2016-09-04 12:05:47,0,0,0,0,0,0,0
80506,2016-08-31 12:14:10,NULL,0,0,0,0,0,0,0
80604,2016-08-31 13:22:51,2016-08-31 13:27:09,0,0,0,0,0,0,0
81048,2016-08-31 15:28:42,2016-08-31 16:54:07,0,0,0,0,0,0,1
81142,2016-08-31 15:53:23,2016-09-04 15:53:23,0,0,0,0,0,0,0
81746,2016-08-31 19:24:35,NULL,0,0,0,0,0,0,0
81954,2016-08-31 21:25:45,2016-09-04 21:25:45,0,0,0,0,0,0,0
82298,2016-09-01 01:25:09,NULL,0,0,0,0,0,0,0
82684,2016-09-01 05:57:46,NULL,0,0,0,0,0,0,0
82920,2016-09-01 08:23:31,2016-09-01 08:54:37,0,0,0,0,0,0,0
80004,2016-09-01 11:37:08,2016-09-05 11:37:08,0,0,0,0,0,0,0
80046,2016-09-01 11:51:38,2016-09-05 11:51:38,0,0,0,0,0,0,0
80616,2016-09-01 13:42:06,2016-09-01 13:51:11,0,1,0,0,1,1,0
80646,2016-09-01 13:56:36,2016-09-05 13:56:36,0,0,0,0,0,0,0
80682,2016-09-01 14:26:13,2016-09-05 14:26:13,0,0,0,0,0,0,0
80890,2016-09-01 15:45:58,2016-09-01 16:12:12,0,1,0,0,0,0,0
84502,2016-09-01 22:12:37,2016-09-01 23:30:38,0,1,0,1,1,0,0
84584,2016-09-01 22:48:58,2016-09-01 22:55:38,0,1,0,1,1,0,0
84612,2016-09-01 23:15:38,NULL,0,0,0,0,0,0,0
84800,2016-09-02 01:57:54,2016-09-02 02:06:10,0,1,0,1,0,0,0
86002,2016-09-02 17:06:57,2016-09-06 17:06:57,0,0,0,0,0,0,0
86402,2016-09-02 18:09:25,2016-09-06 18:09:25,0,0,0,0,0,0,0
86600,2016-09-02 20:23:35,2016-09-02 20:29:30,0,0,0,0,0,0,0
86658,2016-09-02 20:42:19,2016-09-02 20:50:33,0,1,1,0,1,0,1
86812,2016-09-02 22:30:47,2016-09-09 08:03:33,1,1,0,0,1,0,1
87274,2016-09-03 04:36:01,2016-09-03 04:44:37,0,0,0,0,0,0,1
87600,2016-09-03 09:36:02,NULL,0,0,0,0,0,0,0
87958,2016-09-03 13:10:10,2016-09-07 13:10:10,0,0,0,0,0,0,0
88448,2016-09-03 17:50:55,2016-09-03 20:05:43,0,0,1,1,1,0,0
89008,2016-09-04 01:21:48,2016-09-04 01:31:16,0,1,0,0,0,0,0
89004,2016-09-04 01:20:49,2016-09-08 01:20:49,0,0,0,0,0,0,0
89478,2016-09-04 02:47:36,2016-09-04 02:57:16,0,1,1,0,0,0,0
90416,2016-09-04 11:50:00,2016-09-04 11:57:23,0,1,0,0,0,0,0
90584,2016-09-04 12:46:59,2016-09-08 12:46:59,0,0,0,0,0,0,0
90688,2016-09-04 13:24:10,2016-09-04 13:34:21,0,0,0,1,0,0,1
91048,2016-09-04 15:14:18,2016-09-04 16:39:40,0,0,1,0,0,0,0
91112,2016-09-04 15:24:18,2016-09-04 15:51:39,0,0,0,0,0,0,1
91166,2016-09-04 15:47:57,2016-09-09 08:03:14,1,0,0,1,0,0,0
91660,2016-09-04 19:39:13,2016-09-04 19:48:40,0,1,1,0,0,0,0
92954,2016-09-05 09:34:19,NULL,0,0,0,0,0,0,0
90826,2016-09-05 15:14:37,2016-09-05 15:23:44,0,1,0,1,0,0,0
94766,2016-09-05 22:14:37,2016-09-05 22:23:17,0,1,0,0,0,0,0
94828,2016-09-05 22:52:51,2016-09-05 23:00:48,0,0,1,1,0,0,1
95576,2016-09-06 08:18:26,2016-09-06 08:27:52,0,1,0,0,1,0,0
95608,2016-09-06 08:28:54,2016-09-06 08:37:23,0,1,0,1,1,1,1
96082,2016-09-06 11:18:36,2016-09-10 11:18:36,0,0,0,0,0,0,0
96066,2016-09-06 11:13:34,2016-09-10 11:13:34,0,0,0,0,0,0,0
96094,2016-09-06 11:25:28,2016-09-10 11:25:28,0,0,0,0,0,0,0
96126,2016-09-06 11:38:27,2016-09-10 11:38:27,0,0,0,0,0,0,0
96120,2016-09-06 11:35:48,2016-09-10 11:35:48,0,0,0,0,0,0,0
96102,2016-09-06 11:30:42,2016-09-10 11:30:42,0,0,0,0,0,0,0
96178,2016-09-06 11:54:07,2016-09-10 11:54:07,0,0,0,0,0,0,0
96172,2016-09-06 11:50:59,2016-09-10 11:50:59,0,0,0,0,0,0,0
96240,2016-09-06 12:13:44,2016-09-10 12:13:44,0,0,0,0,0,0,0
96284,2016-09-06 12:26:59,2016-09-10 12:26:59,0,0,0,0,0,0,0
96068,2016-09-06 12:55:10,2016-09-10 12:55:10,0,0,0,0,0,0,0
97010,2016-09-06 15:14:58,NULL,0,0,0,0,0,0,0
97844,2016-09-06 18:59:44,2016-09-10 18:59:44,0,0,0,0,0,0,0
97886,2016-09-06 19:16:04,2016-09-10 19:16:04,0,0,0,0,0,0,0
98276,2016-09-06 22:03:00,2016-09-10 22:03:00,0,0,0,0,0,0,0
98298,2016-09-06 22:17:17,2016-09-06 22:28:30,0,1,1,0,1,0,0
99810,2016-09-07 10:08:32,2016-09-11 10:08:32,0,0,0,0,0,0,0
1150,2016-09-07 16:54:06,2016-09-07 17:02:54,0,0,0,0,1,0,0
1664,2016-09-07 20:22:39,2016-09-28 00:53:01,0,1,0,0,0,0,0
1962,2016-09-07 22:38:20,2016-09-07 22:48:24,0,1,0,1,0,0,0
2684,2016-09-08 06:29:34,NULL,0,0,0,0,0,0,0
228,2016-09-08 11:18:35,2016-09-08 12:11:07,0,0,1,1,1,1,0
420,2016-09-08 12:51:05,2016-09-08 12:57:07,0,1,0,0,0,0,0
456,2016-09-08 13:04:38,2016-09-12 13:04:38,0,0,0,0,0,0,0
716,2016-09-08 14:48:32,NULL,0,0,0,0,0,0,0
828,2016-09-08 15:36:35,2016-09-12 15:36:35,0,0,0,0,0,0,0
874,2016-09-08 15:49:31,2016-09-12 15:49:31,0,0,0,0,0,0,0
4026,2016-09-08 19:40:34,2016-09-08 19:50:00,0,1,0,0,0,0,0
4502,2016-09-08 22:01:51,2016-09-12 22:01:51,0,0,0,0,0,0,0
4580,2016-09-08 22:37:04,2016-09-12 22:37:04,0,0,0,0,0,0,0
5178,2016-09-09 08:04:45,2016-09-09 08:16:29,0,1,1,1,1,0,0
5862,2016-09-09 12:28:59,2016-09-13 12:28:59,0,0,0,0,0,0,0
5778,2016-09-09 12:11:11,2016-09-13 12:11:11,0,0,0,0,0,0,0
5710,2016-09-09 11:52:00,2016-09-09 12:02:02,0,0,0,0,0,1,0
5624,2016-09-09 11:36:34,2016-09-09 11:43:31,0,0,0,0,0,0,0
6482,2016-09-09 15:13:49,2016-09-26 14:37:07,0,0,0,0,0,0,0
6822,2016-09-09 16:26:53,2016-09-09 16:33:51,0,1,0,0,0,0,0
7042,2016-09-09 17:30:12,2016-09-13 17:30:12,0,0,0,0,0,0,0
7620,2016-09-09 21:13:20,2016-09-09 21:23:52,0,1,0,0,0,0,0
7680,2016-09-09 21:50:00,2016-09-09 21:59:22,0,1,0,1,1,0,1
7820,2016-09-09 23:19:40,2016-09-13 23:19:40,0,0,0,0,0,0,0
8514,2016-09-10 06:50:57,2016-09-10 07:25:50,0,1,1,1,0,0,0
8728,2016-09-10 09:47:08,2016-09-10 09:55:57,0,0,0,0,0,0,0
8760,2016-09-10 09:58:38,NULL,0,0,0,0,0,0,0
10976,2016-09-11 03:38:15,2016-09-11 03:44:41,0,0,1,0,1,0,0
11074,2016-09-11 04:40:16,NULL,0,0,0,0,0,0,0
11158,2016-09-11 05:36:37,2016-09-11 05:46:12,0,1,0,0,1,1,0
11622,2016-09-11 10:22:53,2016-09-15 10:22:53,0,0,0,0,0,0,0
11798,2016-09-11 11:27:35,2016-09-11 11:36:45,0,0,0,0,0,0,0
12052,2016-09-11 16:00:53,2016-09-11 16:08:46,0,1,0,0,0,0,0
12688,2016-09-11 19:11:25,2016-09-15 19:11:25,0,0,0,0,0,0,0
10914,2016-09-12 08:50:27,2016-09-12 08:59:33,0,1,1,0,1,1,0
14552,2016-09-12 12:37:17,2016-09-16 12:37:17,0,0,0,0,0,0,0
14600,2016-09-12 12:56:40,2016-09-16 12:56:40,0,0,0,0,0,0,0
15050,2016-09-12 16:46:16,2016-09-16 16:46:16,0,0,0,0,0,0,0
15866,2016-09-12 20:08:08,2016-09-12 20:17:15,0,1,0,0,0,0,0
17406,2016-09-13 09:45:24,NULL,0,0,0,0,0,0,0
17950,2016-09-13 13:16:58,2016-09-17 13:16:58,0,0,0,0,0,0,0
17992,2016-09-13 13:30:11,2016-09-17 13:30:11,0,0,0,0,0,0,0
18094,2016-09-13 14:02:11,2016-09-13 14:09:53,0,0,1,1,1,0,0
18252,2016-09-13 15:02:47,2016-09-17 15:02:47,0,0,0,0,0,0,0
18576,2016-09-13 17:23:02,2016-09-17 17:23:02,0,0,0,0,0,0,0
18626,2016-09-13 17:46:42,2016-09-17 17:46:42,0,0,0,0,0,0,0
18804,2016-09-13 19:45:25,2016-09-17 19:45:25,0,0,0,0,0,0,0
19086,2016-09-13 23:39:14,2016-09-13 23:47:30,0,0,0,0,0,0,1
19706,2016-09-14 04:05:03,NULL,0,0,0,0,0,0,0
20040,2016-09-14 09:17:58,2016-09-18 09:17:58,0,0,0,0,0,0,0
20548,2016-09-14 10:33:47,2016-09-14 10:42:35,0,1,1,0,0,1,0
20618,2016-09-14 11:05:39,2016-09-14 11:12:04,0,0,0,0,0,0,0
20608,2016-09-14 11:10:34,2016-09-14 11:19:06,0,1,1,0,1,0,0
20778,2016-09-14 11:35:27,2016-09-18 11:35:27,0,0,0,0,0,0,0
21260,2016-09-14 13:59:51,2016-09-14 14:29:26,0,1,1,0,0,0,0
21490,2016-09-14 15:23:16,2016-09-18 15:23:16,0,0,0,0,0,0,0
21774,2016-09-14 17:25:37,NULL,0,0,0,0,0,0,0
21762,2016-09-14 17:21:50,NULL,0,0,0,0,0,0,0
21920,2016-09-14 18:27:49,2016-09-18 18:27:49,0,0,0,0,0,0,0
22120,2016-09-14 20:02:45,2016-09-14 20:10:41,0,1,1,0,1,0,0
22200,2016-09-14 20:47:07,2016-09-14 20:54:11,0,0,0,0,0,0,0
22082,2016-09-14 22:02:50,2016-09-18 22:02:50,0,0,0,0,0,0,0
22092,2016-09-14 22:04:50,2016-09-18 22:04:50,0,0,0,0,0,0,0
22402,2016-09-14 22:26:56,2016-09-18 22:26:56,0,0,0,0,0,0,0
22500,2016-09-14 23:06:33,2016-09-14 23:15:46,0,1,1,0,1,0,0
22582,2016-09-14 23:58:33,2016-09-18 23:58:33,0,0,0,0,0,0,0
22906,2016-09-15 03:37:57,NULL,0,0,0,0,0,0,0
20412,2016-09-15 09:20:33,2016-09-19 09:20:33,0,0,0,0,0,0,0
20586,2016-09-15 10:48:47,2016-09-19 10:48:47,0,0,0,0,0,0,0
20594,2016-09-15 10:53:51,2016-09-19 10:53:51,0,0,0,0,0,0,0
20924,2016-09-15 13:28:30,2016-09-19 13:28:30,0,0,0,0,0,0,0
24176,2016-09-15 14:59:00,2016-09-19 14:59:00,0,0,0,0,0,0,0
24900,2016-09-15 21:28:19,2016-09-15 21:45:30,0,1,1,1,1,0,0
24522,2016-09-15 17:32:25,2016-09-19 17:32:25,0,0,0,0,0,0,0
24096,2016-09-15 14:34:17,2016-09-19 14:34:17,0,0,0,0,0,0,0
27444,2016-09-16 23:00:32,2016-09-16 23:30:00,0,1,0,0,0,0,0
27408,2016-09-16 22:22:20,2016-09-20 22:22:20,0,0,0,0,0,0,0
27158,2016-09-16 19:41:08,2016-09-16 19:50:53,0,1,1,0,0,0,0
26968,2016-09-16 17:31:56,2016-09-20 17:31:56,0,0,0,0,0,0,0
26570,2016-09-16 14:20:48,2016-09-20 14:20:48,0,0,0,0,0,0,0
26028,2016-09-16 10:44:59,2016-09-20 10:44:59,0,0,0,0,0,0,0
24206,2016-09-15 15:13:15,2016-09-19 15:13:15,0,0,0,0,0,0,0
28480,2016-09-17 10:43:14,2016-09-21 10:43:14,0,0,0,0,0,0,0
29008,2016-09-17 14:59:02,2016-09-17 15:06:31,0,0,0,0,0,0,0
29696,2016-09-17 22:03:39,2016-09-21 22:03:39,0,0,0,0,0,0,0
29760,2016-09-17 22:35:46,2016-09-21 22:35:46,0,0,0,0,0,0,0
29928,2016-09-18 00:26:19,2016-09-18 00:34:38,0,0,0,0,0,0,1
29976,2016-09-18 01:12:40,2016-09-18 01:15:09,0,1,1,0,1,0,1
660,2016-09-18 09:20:07,2016-09-22 09:20:07,0,0,0,0,0,0,0
1264,2016-09-18 12:34:56,NULL,0,0,0,0,0,0,0
1692,2016-09-18 15:04:49,2016-09-22 15:04:49,0,0,0,0,0,0,0
2218,2016-09-18 19:16:30,2016-09-18 19:25:48,0,0,0,0,0,0,0
2864,2016-09-19 01:47:37,2016-09-23 01:47:37,0,0,0,0,0,0,0
544,2016-09-19 07:03:00,2016-09-19 08:21:25,0,1,1,1,0,0,0
650,2016-09-19 07:56:13,2016-09-19 08:07:25,0,1,1,0,1,1,1
820,2016-09-19 09:01:43,NULL,0,0,0,0,0,0,0
4062,2016-09-19 10:27:44,2016-09-19 10:32:03,0,1,1,0,1,0,0
4848,2016-09-19 14:25:05,NULL,0,0,0,0,0,0,0
4928,2016-09-19 14:49:44,2016-09-23 14:49:44,0,0,0,0,0,0,0
5006,2016-09-19 15:10:33,2016-09-23 15:10:33,0,0,0,0,0,0,0
5218,2016-09-19 16:18:58,NULL,0,0,0,0,0,0,0
5506,2016-09-19 18:03:27,2016-09-23 18:03:27,0,0,0,0,0,0,0
5688,2016-09-19 19:21:03,2016-09-23 19:21:03,0,0,0,0,0,0,0
5962,2016-09-19 21:26:00,2016-09-23 21:26:00,0,0,0,0,0,0,0
6744,2016-09-20 02:34:52,2016-09-24 02:34:52,0,0,0,0,0,0,0
6822,2016-09-20 03:05:57,2016-09-24 03:05:57,0,0,0,0,0,0,0
7602,2016-09-20 09:31:25,2016-09-20 09:40:15,0,1,0,0,0,0,1
7708,2016-09-20 10:24:07,2016-09-24 10:24:07,0,0,0,0,0,0,0
7844,2016-09-20 11:09:11,2016-09-24 11:09:11,0,0,0,0,0,0,0
7824,2016-09-20 11:03:48,2016-09-20 11:11:17,0,1,1,0,1,0,0
7878,2016-09-20 11:22:11,2016-09-20 11:28:19,0,1,0,0,1,1,1
8082,2016-09-20 12:48:00,2016-09-20 12:52:06,0,0,0,0,0,0,0
8482,2016-09-20 15:25:43,2016-09-24 15:25:43,0,0,0,0,0,0,0
8498,2016-09-20 15:32:06,2016-09-20 15:34:45,0,0,0,0,0,0,0
8520,2016-09-20 15:41:28,2016-09-24 15:41:28,0,0,0,0,0,0,0
8540,2016-09-20 15:48:11,2016-09-24 15:48:11,0,0,0,0,0,0,0
8810,2016-09-20 17:21:55,2016-09-24 17:21:55,0,0,0,0,0,0,0
9206,2016-09-20 21:08:55,2016-09-20 21:17:49,0,0,1,0,1,0,1
9202,2016-09-20 21:05:28,2016-09-24 21:05:28,0,0,0,0,0,0,0
9200,2016-09-20 21:04:09,2016-09-24 21:04:09,0,0,0,0,0,0,0
9194,2016-09-20 21:00:06,2016-09-24 21:00:06,0,0,0,0,0,0,0
9208,2016-09-20 21:23:32,2016-09-24 21:23:32,0,0,0,0,0,0,0
9260,2016-09-20 21:38:14,2016-09-24 21:38:14,0,0,0,0,0,0,0
9002,2016-09-20 21:56:34,NULL,0,0,0,0,0,0,0
9040,2016-09-20 22:19:47,2016-09-24 22:19:47,0,0,0,0,0,0,0
9066,2016-09-20 22:31:40,2016-09-24 22:31:40,0,0,0,0,0,0,0
9440,2016-09-20 23:10:33,2016-09-24 23:10:33,0,0,0,0,0,0,0
9464,2016-09-20 23:23:54,2016-09-24 23:23:54,0,0,0,0,0,0,0
9524,2016-09-21 00:11:50,2016-09-25 00:11:50,0,0,0,0,0,0,0
9526,2016-09-21 00:13:00,NULL,0,0,0,0,0,0,0
9552,2016-09-21 00:32:32,2016-09-25 00:32:32,0,0,0,0,0,0,0
9580,2016-09-21 00:51:50,2016-09-25 00:51:50,0,0,0,0,0,0,0
9702,2016-09-21 02:59:27,2016-09-25 02:59:27,0,0,0,0,0,0,0
9748,2016-09-21 03:31:44,2016-09-21 03:42:54,0,0,0,0,0,1,1
40102,2016-09-21 08:16:06,2016-09-21 08:23:56,0,1,0,0,0,0,1
40170,2016-09-21 09:07:35,2016-09-21 09:20:27,0,1,1,0,0,1,0
40080,2016-09-21 11:34:15,2016-09-21 14:20:35,0,1,0,0,0,0,1
40500,2016-09-21 12:56:15,2016-09-21 13:02:58,0,1,0,1,0,0,0
40618,2016-09-21 13:37:42,2016-09-21 13:44:04,0,0,0,0,0,0,0
40642,2016-09-21 13:50:56,2016-09-21 13:55:35,0,1,1,1,1,0,0
41196,2016-09-21 19:23:25,2016-09-25 19:23:25,0,0,0,0,0,0,0
41500,2016-09-21 21:47:51,NULL,0,0,0,0,0,0,0
41664,2016-09-21 23:11:26,2016-09-21 23:51:06,0,1,1,0,1,0,0
42044,2016-09-22 07:39:56,2016-09-26 07:39:56,0,0,0,0,0,0,0
40292,2016-09-22 15:38:28,NULL,0,0,0,0,0,0,0
44762,2016-09-23 08:20:10,NULL,0,0,0,0,0,0,0
44828,2016-09-23 09:21:50,2016-09-23 09:30:59,0,1,1,1,1,1,1
45260,2016-09-23 13:16:54,2016-09-27 13:16:54,0,0,0,0,0,0,0
45014,2016-09-23 13:41:25,2016-09-27 13:41:25,0,0,0,0,0,0,0
45026,2016-09-23 13:44:39,2016-09-27 13:44:39,0,0,0,0,0,0,0
45024,2016-09-23 13:44:16,2016-09-27 13:44:16,0,0,0,0,0,0,0
45018,2016-09-23 13:43:24,2016-09-27 13:43:24,0,0,0,0,0,0,0
45016,2016-09-23 13:42:34,2016-09-27 13:42:34,0,0,0,0,0,0,0
45460,2016-09-23 15:02:18,2016-09-23 15:09:18,0,0,1,1,0,0,1
45640,2016-09-23 16:10:38,2016-09-23 16:14:34,0,1,0,0,0,0,0
45720,2016-09-23 17:03:03,2016-09-23 17:09:34,0,1,0,1,0,0,1
46224,2016-09-23 23:56:38,2016-09-24 00:21:34,0,0,0,1,0,0,0
46442,2016-09-24 03:00:00,NULL,0,0,0,0,0,0,0
46948,2016-09-24 10:18:57,2016-09-24 10:30:09,0,0,1,1,0,0,0
47828,2016-09-25 00:02:35,2016-09-25 00:12:26,0,1,0,1,0,0,0
48050,2016-09-25 04:13:57,2016-09-25 04:21:58,0,1,1,1,1,0,0
48456,2016-09-25 10:46:44,2016-09-25 10:54:08,0,0,0,1,0,0,0
49210,2016-09-25 15:39:09,2016-09-25 15:44:14,0,1,0,0,0,0,1
49580,2016-09-25 19:13:37,2016-09-25 19:23:15,0,0,1,0,0,1,1
50960,2016-09-26 10:58:31,2016-09-30 10:58:31,0,0,0,0,0,0,0
51282,2016-09-26 12:04:57,NULL,0,0,0,0,0,0,0
51084,2016-09-26 12:26:12,2016-09-26 12:34:07,0,0,0,0,0,0,0
52886,2016-09-26 22:18:46,NULL,0,0,0,0,0,0,0
52884,2016-09-26 22:17:10,2016-09-26 22:26:40,0,1,1,0,1,0,0
50570,2016-09-27 02:11:07,2016-09-27 02:18:12,0,0,0,0,0,0,0
54908,2016-09-27 11:28:47,2016-10-01 11:28:47,0,0,0,0,0,0,0
55080,2016-09-27 14:18:02,2016-10-01 14:18:02,0,0,0,0,0,0,0
56016,2016-09-27 18:45:37,2016-09-27 18:54:00,0,1,1,0,0,0,0
56202,2016-09-27 21:02:17,NULL,0,0,0,0,0,0,0
56206,2016-09-27 21:04:21,2016-09-27 22:08:01,0,0,0,0,0,0,0
56002,2016-09-27 21:50:23,2016-09-27 22:00:01,0,1,0,0,0,0,1
56482,2016-09-28 00:02:32,2016-09-28 00:16:02,0,0,0,1,0,0,0
56722,2016-09-28 03:17:46,2016-09-28 03:29:04,0,1,1,0,0,0,0
58278,2016-09-28 16:20:09,2016-09-28 16:27:30,0,1,1,0,1,0,0
58602,2016-09-28 19:52:06,2016-09-28 20:02:07,0,1,0,0,0,0,0
58840,2016-09-28 22:13:28,2016-09-28 22:22:06,0,1,1,0,0,0,0
59692,2016-09-29 09:26:11,2016-09-29 09:34:12,0,1,0,0,1,0,0
59778,2016-09-29 10:15:00,2016-10-03 10:15:00,0,0,0,0,0,0,0
60068,2016-09-29 12:52:10,2016-09-29 12:52:56,0,0,0,0,0,0,0
60602,2016-09-29 18:10:37,2016-09-29 18:20:17,0,1,1,1,1,1,0
61028,2016-09-29 23:16:31,2016-10-03 23:16:31,0,0,0,0,0,0,0
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
